TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,day,uid,prev_device,device_changed,is_proxy,signal_device,signal_session,prev_dt,time_since_prev,signal_velocity,signal_count,ato_proxy
3286798,0,7411947,105.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,25.0,4.0,103.0,103.0,40.0,437.0,40.0,,,,,103.0,,,,,550.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7411312.0,635.0,1,1,0
3287148,0,7417190,335.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,7.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,298.0,,,,424.0,T,T,T,M0,F,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7411947.0,5243.0,1,1,0
3287451,0,7421062,117.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,12.0,,yahoo.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,183.0,183.0,28.0,183.0,28.0,,,,,0.0,183.0,,,,183.0,T,T,T,M0,F,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7417190.0,3872.0,1,1,0
3287494,0,7421534,97.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7421062.0,472.0,1,1,0
3287503,0,7421632,97.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,M0,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7421534.0,98.0,1,1,0
3287821,0,7426334,1054.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,2.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7421632.0,4702.0,1,1,0
3287979,0,7428701,59.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,44.0,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,,,115.0,115.0,,,,,115.0,115.0,,,,115.0,T,T,T,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7426334.0,2367.0,1,1,0
3287980,0,7428722,105.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,anonymous.com,,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,,,406.0,359.0,,,,,270.0,,,,,406.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7428701.0,21.0,1,1,0
3288087,1,7429984,57.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,67.0,67.0,11.0,,,,,,,67.0,67.0,,,,67.0,T,T,T,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10057_123.0,,0,0,0,0,7428722.0,1262.0,1,1,0
3290291,0,7505161,39.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,137.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,459.0,,,,0.0,T,T,T,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,10057_123.0,,0,0,0,0,7429984.0,75177.0,0,0,0
3292111,0,7579260,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,2.0,539.0,539.0,12.0,539.0,12.0,,,,,539.0,,,,,24.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,10057_123.0,,0,0,0,0,7505161.0,74099.0,0,0,0
3292177,0,7581404,49.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,10057_123.0,,0,0,0,0,7579260.0,2144.0,1,1,0
3292660,0,7591054,39.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,0.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,F,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,10057_123.0,,0,0,0,0,7581404.0,9650.0,0,0,0
3292684,0,7591409,39.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,10057_123.0,,0,0,0,0,7591054.0,355.0,1,1,0
3293495,0,7606714,83.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,8.0,,gmail.com,,157.0,149.0,0.0,0.0,104.0,117.0,0.0,0.0,96.0,0.0,114.0,0.0,390.0,130.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,10057_123.0,,0,0,0,0,7591409.0,15305.0,0,0,0
3294588,0,7658051,15.0,S,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,gmail.com,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,6.0,2.0,399.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,10057_123.0,,0,0,0,0,7606714.0,51337.0,0,0,0
3296608,0,7693144,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,2.0,,yahoo.com,,11.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,6.0,0.0,6.0,0.0,27.0,9.0,211.0,211.0,192.0,0.0,,,,,,313.0,0.0,,,,172.0,T,T,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10057_123.0,,0,0,0,0,7658051.0,35093.0,0,0,0
3297413,0,7719166,436.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,icloud.com,,4.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,13.0,3.0,70.0,70.0,8.0,70.0,11.0,,,,,70.0,70.0,,,,70.0,T,T,T,,,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10057_123.0,,0,0,0,0,7693144.0,26022.0,0,0,0
3297642,0,7739655,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,aol.com,,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,572.0,572.0,6.0,32.0,25.0,,,,,572.0,,,,,572.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10057_123.0,,0,0,0,0,7719166.0,20489.0,0,0,0
3297921,0,7746394,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,7.0,,gmail.com,,5.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,13.0,5.0,148.0,148.0,7.0,148.0,7.0,,,,,88.0,108.0,,,,148.0,T,T,T,,,F,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10057_123.0,,0,0,0,0,7739655.0,6739.0,1,1,0
3299087,0,7768035,50.0,H,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,2.0,hotmail.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,64.0,64.0,,,,,,86.875,0.875,,,,,65.0,,,,,,,,,,,0.0,31789.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0,89,10057_123.0,,0,0,0,0,7746394.0,21641.0,0,0,0
3299959,0,7781802,88.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,2.0,,gmail.com,,157.0,149.0,0.0,0.0,104.0,117.0,0.0,0.0,97.0,0.0,114.0,0.0,392.0,131.0,70.0,70.0,11.0,51.0,32.0,,,,,70.0,70.0,,,,70.0,T,T,T,,,F,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10057_123.0,Trident/7.0,0,0,0,0,7768035.0,13767.0,0,0,0
3300693,0,7824118,55.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,gmail.com,,6.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,2.0,568.0,568.0,43.0,568.0,43.0,,,,,568.0,568.0,,,,568.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10057_123.0,,0,0,0,0,7781802.0,42316.0,0,0,0
3300920,0,7829324,30.95,W,10057,,,,,,123.0,87.0,,,,,4.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,3.0,25.0,25.0,25.0,,,,,,,254.0,311.0,,,,312.0,T,T,T,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10057_123.0,,0,0,0,0,7824118.0,5206.0,1,1,0
3304128,0,7906631,611.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,57.0,57.0,28.0,,,,,,,151.0,212.0,,,,212.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10057_123.0,,0,0,0,0,7829324.0,77307.0,0,0,0
3304321,0,7911882,48.97,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,46.0,,yahoo.com,,6.0,8.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,17.0,6.0,63.0,63.0,28.0,28.0,28.0,,,,,28.0,47.0,,,,0.0,T,T,T,,,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10057_123.0,,0,0,0,0,7906631.0,5251.0,1,1,0
3304430,0,7913827,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,2.0,,,,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,1.0,560.0,560.0,28.0,,,,,,,560.0,514.0,,,,560.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10057_123.0,,0,0,0,0,7911882.0,1945.0,1,1,0
3306214,0,7938265,199.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,3.0,57.0,57.0,0.0,,,,,,,212.0,212.0,,,,212.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10057_123.0,,0,0,0,0,7913827.0,24438.0,0,0,0
3308695,0,8004564,171.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M1,T,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,7938265.0,66299.0,0,0,0
3309262,0,8009025,226.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M1,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8004564.0,4461.0,1,1,0
3309614,0,8011269,67.99,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,10.0,,aol.com,,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,4.0,0.0,,,329.0,270.0,,,,,329.0,290.0,,,,329.0,T,T,T,M1,T,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8009025.0,2244.0,1,1,0
3310315,0,8015062,99.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M1,F,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8011269.0,3793.0,1,1,0
3310980,0,8018318,117.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,22.0,,anonymous.com,,119.0,122.0,0.0,0.0,111.0,100.0,0.0,0.0,68.0,0.0,91.0,0.0,439.0,97.0,187.0,182.0,11.0,322.0,11.0,,,,,182.0,211.0,,,,211.0,T,T,T,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8015062.0,3256.0,1,1,0
3311002,0,8018411,87.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8018318.0,93.0,1,1,0
3312166,0,8024457,159.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,icloud.com,,4.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,14.0,3.0,73.0,73.0,4.0,73.0,4.0,,,,,73.0,,,,,73.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8018411.0,6046.0,1,1,0
3312856,0,8031658,34.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,26.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,10057_123.0,,0,0,0,0,8024457.0,7201.0,0,0,0
3313888,0,8040836,307.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,84.0,96.0,0.0,0.0,84.0,79.0,0.0,0.0,64.0,0.0,73.0,0.0,459.0,77.0,576.0,576.0,29.0,576.0,29.0,,,,,576.0,,,,,576.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10057_123.0,,0,0,0,0,8031658.0,9178.0,0,0,0
3315622,0,8096024,67.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,11.0,,gmail.com,,6.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,12.0,4.0,56.0,56.0,57.0,448.0,16.0,,,,,57.0,273.0,,,,448.0,T,T,T,,,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10057_123.0,,0,0,0,0,8040836.0,55188.0,0,0,0
3315981,0,8101354,335.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,6.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,102.0,102.0,74.0,,,,,,,102.0,102.0,,,,102.0,T,T,T,M1,F,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10057_123.0,,0,0,0,0,8096024.0,5330.0,1,1,0
3318515,0,8143687,54.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,M0,F,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,10057_123.0,,0,0,0,0,8101354.0,42333.0,0,0,0
3318635,0,8167321,42.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,,4.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,17.0,3.0,29.0,29.0,4.0,,,,,,,258.0,0.0,,,,316.0,T,T,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,10057_123.0,,0,0,0,0,8143687.0,23634.0,0,0,0
3319548,1,8190055,82.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,76.0,76.0,9.0,,,,,,,76.0,20.0,,,,76.0,T,T,F,,,F,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,10057_123.0,,0,0,0,0,8167321.0,22734.0,0,0,0
3321129,0,8215967,25.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,373.0,373.0,118.0,,,,,,,373.0,,,,,373.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8190055.0,25912.0,0,0,0
3321279,0,8218797,160.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,2.0,,gmail.com,,140.0,134.0,0.0,0.0,85.0,113.0,0.0,0.0,93.0,0.0,115.0,0.0,416.0,105.0,304.0,304.0,17.0,120.0,50.0,,,,,569.0,393.0,,,,569.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8215967.0,2830.0,1,1,0
3322103,0,8261506,30.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,15.0,3.0,52.0,52.0,13.0,,,,,,,575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8218797.0,42709.0,0,0,0
3322599,0,8269467,55.99,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,488.0,459.0,,,,,0.0,,,,,0.0,,,,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8261506.0,7961.0,0,0,0
3322632,0,8269840,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,gmail.com,,11.0,13.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,0.0,8.0,0.0,111.0,10.0,574.0,574.0,16.0,32.0,32.0,,,,,32.0,507.0,,,,575.0,T,T,T,,,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8269467.0,373.0,1,1,0
3323024,0,8275373,29.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,149.0,149.0,92.0,,,,,,,149.0,0.0,,,,0.0,T,T,F,M1,F,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8269840.0,5533.0,1,1,0
3324157,0,8291562,311.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,,70.0,78.0,0.0,0.0,103.0,61.0,0.0,0.0,55.0,0.0,59.0,0.0,436.0,63.0,578.0,578.0,3.0,,,,,,,579.0,0.0,,,,579.0,T,F,F,,,T,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,10057_123.0,,0,0,0,0,8275373.0,16189.0,0,0,0
3324939,0,8303524,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,8.0,,anonymous.com,,3.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,3.0,112.0,112.0,14.0,0.0,,,,,,574.0,522.0,,,,574.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,10057_123.0,,0,0,0,0,8291562.0,11962.0,0,0,0
3327069,0,8371788,57.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,15.0,,gmail.com,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,81.0,81.0,46.0,142.0,46.0,,,,,82.0,82.0,,,,142.0,T,T,T,M1,T,,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,10057_123.0,,0,0,0,0,8303524.0,68264.0,0,0,0
3327095,0,8372286,141.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,10057_123.0,,0,0,0,0,8371788.0,498.0,1,1,0
3327746,0,8383369,152.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,T,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,10057_123.0,,0,0,0,0,8372286.0,11083.0,0,0,0
3328561,0,8428068,107.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,10.0,,gmail.com,,4.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,4.0,124.0,124.0,28.0,111.0,28.0,,,,,124.0,124.0,,,,124.0,T,T,T,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,10057_123.0,,0,0,0,0,8383369.0,44699.0,0,0,0
3330620,0,8466008,67.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5.0,,,,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,12.0,12.0,12.0,,,,,,,418.0,418.0,,,,418.0,T,T,T,,,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,10057_123.0,,0,0,0,0,8428068.0,37940.0,0,0,0
3331686,0,8511179,77.0,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,44.0,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,13.0,13.0,13.0,128.0,13.0,,,,,128.0,128.0,,,,128.0,T,T,T,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,10057_123.0,,0,0,0,0,8466008.0,45171.0,0,0,0
3334109,0,8550763,44.5,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,10057_123.0,,0,0,0,0,8511179.0,39584.0,0,0,0
